Source,Target,Type,Id,Label,Weight,edgeid
480.0,640.0,Undirected,16328,,1.234522,2771
480.0,655.0,Undirected,16329,,0.020473,2772
480.0,701.0,Undirected,16330,,0.455313,2773
480.0,711.0,Undirected,16331,,0.455313,2774
480.0,919.0,Undirected,16332,,0.560544,2775
480.0,1254.0,Undirected,16333,,1.234522,2776
480.0,5065.0,Undirected,16334,,0.455313,2777
480.0,5068.0,Undirected,16335,,0.455313,2778
480.0,5115.0,Undirected,16336,,0.455313,2779
480.0,5143.0,Undirected,16337,,0.455313,2780
481.0,515.0,Undirected,16338,,1.234522,2781
481.0,521.0,Undirected,16339,,0.455313,2782
481.0,575.0,Undirected,16340,,1.234522,2783
481.0,582.0,Undirected,16341,,2.132003,2784
481.0,587.0,Undirected,16342,,0.455313,2785
481.0,682.0,Undirected,16343,,0.020473,2786
481.0,692.0,Undirected,16344,,1.8663,2787
481.0,701.0,Undirected,16345,,0.455313,2788
481.0,1076.0,Undirected,16346,,0.020473,2789
481.0,1360.0,Undirected,16347,,2.132003,2790
481.0,1427.0,Undirected,16348,,2.132003,2791
481.0,1485.0,Undirected,16349,,0.560544,2792
481.0,1767.0,Undirected,16350,,0.455313,2793
482.0,486.0,Undirected,16351,,0.098638,2794
482.0,501.0,Undirected,16352,,0.468626,2795
482.0,506.0,Undirected,16353,,0.468626,2796
482.0,530.0,Undirected,16354,,0.176663,2797
482.0,535.0,Undirected,16355,,0.304173,2798
482.0,554.0,Undirected,16356,,1.8663,2799
482.0,559.0,Undirected,16357,,0.098638,2800
482.0,581.0,Undirected,16358,,5.631076,2801
482.0,610.0,Undirected,16359,,0.384695,2802
482.0,615.0,Undirected,16360,,0.384695,2803
482.0,752.0,Undirected,16361,,1.090968,2804
482.0,892.0,Undirected,16362,,0.384695,2805
482.0,893.0,Undirected,16363,,0.098638,2806
482.0,897.0,Undirected,16364,,0.083772,2807
482.0,904.0,Undirected,16365,,2.084647,2808
482.0,1001.0,Undirected,16366,,0.083772,2809
482.0,1422.0,Undirected,16367,,0.384695,2810
482.0,1762.0,Undirected,16368,,0.098638,2811
482.0,1818.0,Undirected,16369,,0.083772,2812
482.0,4046.0,Undirected,16370,,0.098638,2813
483.0,556.0,Undirected,16371,,0.860778,2814
483.0,704.0,Undirected,16372,,2.67656,2815
483.0,916.0,Undirected,16373,,0.860778,2816
483.0,1004.0,Undirected,16374,,1.438856,2817
483.0,3781.0,Undirected,16375,,0.860778,2818
484.0,560.0,Undirected,16376,,0.237059,2819
484.0,704.0,Undirected,16377,,0.468626,2820
484.0,998.0,Undirected,16378,,0.710197,2821
484.0,1365.0,Undirected,16379,,1.508308,2822
485.0,525.0,Undirected,16380,,0.455313,2823
485.0,651.0,Undirected,16381,,2.247072,2824
486.0,489.0,Undirected,16382,,0.065848,2825
486.0,510.0,Undirected,16383,,2.583545,2826
486.0,633.0,Undirected,16384,,1.14846,2827
486.0,762.0,Undirected,16385,,0.065848,2828
486.0,1876.0,Undirected,16386,,1.14846,2829
488.0,582.0,Undirected,16387,,1.414315,2830
488.0,1099.0,Undirected,16388,,0.965183,2831
488.0,1722.0,Undirected,16389,,1.502726,2832
489.0,609.0,Undirected,16390,,1.330782,2833
489.0,633.0,Undirected,16391,,1.14846,2834
489.0,658.0,Undirected,16392,,1.890397,2835
489.0,736.0,Undirected,16393,,1.14846,2836
489.0,737.0,Undirected,16394,,1.14846,2837
489.0,762.0,Undirected,16395,,0.065848,2838
489.0,1861.0,Undirected,16396,,1.14846,2839
489.0,1862.0,Undirected,16397,,1.14846,2840
490.0,499.0,Undirected,16398,,0.254965,2841
490.0,552.0,Undirected,16399,,1.192571,2842
490.0,581.0,Undirected,16400,,2.203854,2843
490.0,692.0,Undirected,16401,,1.249411,2844
490.0,758.0,Undirected,16402,,0.354323,2845
490.0,1015.0,Undirected,16403,,1.685763,2846
490.0,1142.0,Undirected,16404,,0.263035,2847
491.0,502.0,Undirected,16405,,2.132003,2848
491.0,514.0,Undirected,16406,,1.234522,2849
491.0,515.0,Undirected,16407,,1.234522,2850
491.0,530.0,Undirected,16408,,1.414315,2851
491.0,537.0,Undirected,16409,,0.020473,2852
491.0,547.0,Undirected,16410,,0.455313,2853
491.0,581.0,Undirected,16411,,1.414315,2854
491.0,682.0,Undirected,16412,,0.020473,2855
491.0,815.0,Undirected,16413,,0.020473,2856
491.0,847.0,Undirected,16414,,0.455313,2857
491.0,925.0,Undirected,16415,,2.132003,2858
493.0,500.0,Undirected,16416,,0.350764,2859
493.0,693.0,Undirected,16417,,1.297668,2860
493.0,698.0,Undirected,16418,,0.167308,2861
493.0,1461.0,Undirected,16419,,1.57076,2862
493.0,1523.0,Undirected,16420,,0.201685,2863
493.0,2118.0,Undirected,16421,,2.535446,2864
493.0,2189.0,Undirected,16422,,0.350764,2865
493.0,2205.0,Undirected,16423,,0.904321,2866
493.0,2428.0,Undirected,16424,,0.167308,2867
493.0,2451.0,Undirected,16425,,1.00885,2868
493.0,2503.0,Undirected,16426,,0.988544,2869
493.0,2547.0,Undirected,16427,,0.988544,2870
493.0,2703.0,Undirected,16428,,0.350764,2871
493.0,3178.0,Undirected,16429,,1.00885,2872
495.0,525.0,Undirected,16430,,1.234522,2873
495.0,2610.0,Undirected,16431,,0.356156,2874
495.0,3779.0,Undirected,16432,,2.583545,2875
496.0,530.0,Undirected,16433,,0.965183,2876
496.0,554.0,Undirected,16434,,2.377126,2877
496.0,2031.0,Undirected,16435,,0.455313,2878
496.0,2090.0,Undirected,16436,,0.455313,2879
496.0,3395.0,Undirected,16437,,0.455313,2880
496.0,3710.0,Undirected,16438,,2.377126,2881
497.0,591.0,Undirected,16439,,0.455313,2882
497.0,620.0,Undirected,16440,,0.704775,2883
497.0,639.0,Undirected,16441,,0.026066,2884
497.0,1350.0,Undirected,16442,,0.704775,2885
497.0,1357.0,Undirected,16443,,4.634267,2886
497.0,1448.0,Undirected,16444,,0.350764,2887
497.0,3462.0,Undirected,16445,,0.873048,2888
497.0,4046.0,Undirected,16446,,0.455313,2889
498.0,542.0,Undirected,16447,,1.44512,2890
498.0,687.0,Undirected,16448,,0.425129,2891
498.0,746.0,Undirected,16449,,0.860778,2892
498.0,794.0,Undirected,16450,,1.171211,2893
498.0,1192.0,Undirected,16451,,0.860778,2894
498.0,1261.0,Undirected,16452,,1.438856,2895
498.0,1270.0,Undirected,16453,,0.860778,2896
498.0,3350.0,Undirected,16454,,2.964912,2897
499.0,599.0,Undirected,16455,,0.237059,2898
499.0,658.0,Undirected,16456,,1.335672,2899
499.0,704.0,Undirected,16457,,0.468626,2900
499.0,820.0,Undirected,16458,,0.710197,2901
499.0,1335.0,Undirected,16459,,0.237059,2902
499.0,1685.0,Undirected,16460,,0.237059,2903
500.0,566.0,Undirected,16461,,0.455313,2904
500.0,719.0,Undirected,16462,,0.455313,2905
500.0,923.0,Undirected,16463,,3.674831,2906
500.0,2323.0,Undirected,16464,,0.704775,2907
500.0,2502.0,Undirected,16465,,0.455313,2908
500.0,2520.0,Undirected,16466,,0.455313,2909
501.0,511.0,Undirected,16467,,1.427056,2910
501.0,615.0,Undirected,16468,,0.237059,2911
501.0,616.0,Undirected,16469,,0.237059,2912
501.0,640.0,Undirected,16470,,0.237059,2913
501.0,904.0,Undirected,16471,,1.335672,2914
501.0,1341.0,Undirected,16472,,0.609522,2915
501.0,2104.0,Undirected,16473,,0.237059,2916
502.0,514.0,Undirected,16474,,1.234522,2917
502.0,515.0,Undirected,16475,,1.234522,2918
502.0,547.0,Undirected,16476,,0.455313,2919
502.0,590.0,Undirected,16477,,0.455313,2920
502.0,631.0,Undirected,16478,,0.455313,2921
502.0,682.0,Undirected,16479,,0.020473,2922
502.0,756.0,Undirected,16480,,1.414315,2923
503.0,514.0,Undirected,16481,,2.583545,2924
503.0,528.0,Undirected,16482,,0.455313,2925
503.0,529.0,Undirected,16483,,0.065848,2926
503.0,534.0,Undirected,16484,,1.890397,2927
503.0,537.0,Undirected,16485,,1.330782,2928
503.0,547.0,Undirected,16486,,1.14846,2929
503.0,556.0,Undirected,16487,,0.065848,2930
503.0,559.0,Undirected,16488,,0.065848,2931
503.0,604.0,Undirected,16489,,0.065848,2932
503.0,664.0,Undirected,16490,,1.330782,2933
503.0,766.0,Undirected,16491,,0.065848,2934
503.0,848.0,Undirected,16492,,0.065848,2935
503.0,966.0,Undirected,16493,,1.14846,2936
504.0,1153.0,Undirected,16494,,0.139313,2937
504.0,1318.0,Undirected,16495,,0.935342,2938
504.0,3412.0,Undirected,16496,,0.956182,2939
506.0,1606.0,Undirected,16497,,1.335672,2940
506.0,1887.0,Undirected,16498,,1.335672,2941
506.0,3923.0,Undirected,16499,,0.237059,2942
507.0,705.0,Undirected,16500,,0.560544,2943
507.0,717.0,Undirected,16501,,1.074933,2944
507.0,2815.0,Undirected,16502,,1.890397,2945
508.0,734.0,Undirected,16503,,0.425129,2946
508.0,1446.0,Undirected,16504,,0.425129,2947
508.0,3016.0,Undirected,16505,,1.890397,2948
508.0,3037.0,Undirected,16506,,0.560544,2949
509.0,530.0,Undirected,16507,,1.414315,2950
509.0,537.0,Undirected,16508,,0.020473,2951
509.0,547.0,Undirected,16509,,0.455313,2952
509.0,576.0,Undirected,16510,,0.455313,2953
509.0,580.0,Undirected,16511,,0.455313,2954
509.0,873.0,Undirected,16512,,0.455313,2955
509.0,930.0,Undirected,16513,,0.455313,2956
509.0,953.0,Undirected,16514,,2.132003,2957
509.0,3854.0,Undirected,16515,,0.455313,2958
509.0,3887.0,Undirected,16516,,0.455313,2959
509.0,3889.0,Undirected,16517,,0.455313,2960
510.0,527.0,Undirected,16518,,2.110497,2961
510.0,1849.0,Undirected,16519,,1.234522,2962
510.0,1934.0,Undirected,16520,,0.356156,2963
511.0,534.0,Undirected,16521,,0.528483,2964
511.0,573.0,Undirected,16522,,3.48216,2965
511.0,575.0,Undirected,16523,,2.13278,2966
511.0,625.0,Undirected,16524,,0.528483,2967
511.0,662.0,Undirected,16525,,1.94284,2968
511.0,780.0,Undirected,16526,,2.134666,2969
511.0,1164.0,Undirected,16527,,0.683207,2970
511.0,1249.0,Undirected,16528,,0.641125,2971
511.0,1345.0,Undirected,16529,,0.528483,2972
511.0,1362.0,Undirected,16530,,0.528483,2973
511.0,1459.0,Undirected,16531,,0.641125,2974
511.0,2056.0,Undirected,16532,,0.641125,2975
512.0,546.0,Undirected,16533,,1.712446,2976
512.0,704.0,Undirected,16534,,0.083772,2977
512.0,733.0,Undirected,16535,,2.217099,2978
512.0,1367.0,Undirected,16536,,0.860778,2979
512.0,1530.0,Undirected,16537,,0.227096,2980
512.0,3902.0,Undirected,16538,,0.860778,2981
513.0,530.0,Undirected,16539,,0.904321,2982
513.0,563.0,Undirected,16540,,0.201685,2983
513.0,615.0,Undirected,16541,,2.618288,2984
513.0,704.0,Undirected,16542,,4.587195,2985
513.0,812.0,Undirected,16543,,3.202616,2986
513.0,3880.0,Undirected,16544,,1.00885,2987
514.0,515.0,Undirected,16545,,0.356156,2988
514.0,575.0,Undirected,16546,,0.356156,2989
514.0,604.0,Undirected,16547,,2.583545,2990
514.0,766.0,Undirected,16548,,2.583545,2991
514.0,780.0,Undirected,16549,,0.873048,2992
515.0,532.0,Undirected,16550,,2.583545,2993
515.0,555.0,Undirected,16551,,2.110497,2994
515.0,559.0,Undirected,16552,,2.583545,2995
515.0,575.0,Undirected,16553,,4.014734,2996
515.0,581.0,Undirected,16554,,3.157284,2997
515.0,599.0,Undirected,16555,,0.356156,2998
515.0,610.0,Undirected,16556,,0.356156,2999
515.0,780.0,Undirected,16557,,0.873048,3000
515.0,1110.0,Undirected,16558,,0.356156,3001
516.0,650.0,Undirected,16559,,0.455313,3002
517.0,526.0,Undirected,16560,,1.14846,3003
517.0,531.0,Undirected,16561,,1.330782,3004
517.0,624.0,Undirected,16562,,1.14846,3005
517.0,643.0,Undirected,16563,,1.14846,3006
517.0,662.0,Undirected,16564,,1.330782,3007
517.0,675.0,Undirected,16565,,0.860778,3008
517.0,719.0,Undirected,16566,,0.065848,3009
517.0,739.0,Undirected,16567,,0.098638,3010
517.0,2155.0,Undirected,16568,,0.065848,3011
519.0,564.0,Undirected,16569,,0.455313,3012
519.0,727.0,Undirected,16570,,0.455313,3013
519.0,1090.0,Undirected,16571,,0.455313,3014
519.0,1125.0,Undirected,16572,,0.455313,3015
519.0,1206.0,Undirected,16573,,0.455313,3016
519.0,1284.0,Undirected,16574,,0.455313,3017
521.0,582.0,Undirected,16575,,0.455313,3018
521.0,587.0,Undirected,16576,,2.247072,3019
521.0,644.0,Undirected,16577,,1.14846,3020
521.0,659.0,Undirected,16578,,0.455313,3021
521.0,701.0,Undirected,16579,,2.247072,3022
521.0,735.0,Undirected,16580,,0.455313,3023
521.0,762.0,Undirected,16581,,1.14846,3024
521.0,764.0,Undirected,16582,,1.14846,3025
522.0,534.0,Undirected,16583,,2.936741,3026
522.0,575.0,Undirected,16584,,0.356156,3027
522.0,596.0,Undirected,16585,,2.583545,3028
522.0,692.0,Undirected,16586,,0.384695,3029
522.0,767.0,Undirected,16587,,0.356156,3030
522.0,976.0,Undirected,16588,,0.356156,3031
522.0,1730.0,Undirected,16589,,0.356156,3032
522.0,1743.0,Undirected,16590,,0.356156,3033
523.0,548.0,Undirected,16591,,0.304653,3034
523.0,564.0,Undirected,16592,,0.455313,3035
523.0,590.0,Undirected,16593,,0.455313,3036
523.0,631.0,Undirected,16594,,0.455313,3037
523.0,2423.0,Undirected,16595,,0.455313,3038
523.0,2425.0,Undirected,16596,,0.455313,3039
524.0,597.0,Undirected,16597,,2.110497,3040
524.0,626.0,Undirected,16598,,1.234522,3041
524.0,670.0,Undirected,16599,,1.285482,3042
524.0,2346.0,Undirected,16600,,1.234522,3043
525.0,552.0,Undirected,16601,,0.020473,3044
525.0,555.0,Undirected,16602,,0.020473,3045
525.0,597.0,Undirected,16603,,0.020473,3046
525.0,649.0,Undirected,16604,,0.304653,3047
525.0,651.0,Undirected,16605,,0.455313,3048
525.0,732.0,Undirected,16606,,0.560544,3049
525.0,754.0,Undirected,16607,,0.560544,3050
525.0,1312.0,Undirected,16608,,0.020473,3051
525.0,4034.0,Undirected,16609,,0.455313,3052
525.0,4036.0,Undirected,16610,,0.455313,3053
525.0,4043.0,Undirected,16611,,0.455313,3054
525.0,4053.0,Undirected,16612,,0.455313,3055
525.0,4099.0,Undirected,16613,,0.455313,3056
525.0,4159.0,Undirected,16614,,0.455313,3057
526.0,554.0,Undirected,16615,,0.455313,3058
526.0,624.0,Undirected,16616,,2.247072,3059
526.0,643.0,Undirected,16617,,2.247072,3060
526.0,705.0,Undirected,16618,,0.455313,3061
527.0,548.0,Undirected,16619,,1.410375,3062
527.0,627.0,Undirected,16620,,0.020473,3063
528.0,556.0,Undirected,16621,,0.455313,3064
528.0,765.0,Undirected,16622,,1.592556,3065
528.0,853.0,Undirected,16623,,1.676798,3066
528.0,2202.0,Undirected,16624,,2.377126,3067
528.0,2253.0,Undirected,16625,,0.455313,3068
528.0,2961.0,Undirected,16626,,0.873048,3069
528.0,2969.0,Undirected,16627,,2.754153,3070
528.0,2978.0,Undirected,16628,,2.377126,3071
528.0,4637.0,Undirected,16629,,0.455313,3072
529.0,534.0,Undirected,16630,,1.890397,3073
529.0,537.0,Undirected,16631,,1.330782,3074
529.0,547.0,Undirected,16632,,1.14846,3075
529.0,556.0,Undirected,16633,,0.065848,3076
529.0,559.0,Undirected,16634,,0.065848,3077
529.0,596.0,Undirected,16635,,0.065848,3078
529.0,615.0,Undirected,16636,,2.583545,3079
529.0,640.0,Undirected,16637,,2.583545,3080
529.0,655.0,Undirected,16638,,1.330782,3081
529.0,711.0,Undirected,16639,,1.14846,3082
529.0,718.0,Undirected,16640,,0.098638,3083
529.0,778.0,Undirected,16641,,0.065848,3084
529.0,779.0,Undirected,16642,,0.065848,3085
529.0,837.0,Undirected,16643,,1.14846,3086
529.0,838.0,Undirected,16644,,1.14846,3087
529.0,839.0,Undirected,16645,,0.065848,3088
529.0,855.0,Undirected,16646,,1.14846,3089
529.0,863.0,Undirected,16647,,1.14846,3090
529.0,866.0,Undirected,16648,,0.065848,3091
529.0,894.0,Undirected,16649,,0.065848,3092
529.0,914.0,Undirected,16650,,0.065848,3093
530.0,554.0,Undirected,16651,,1.414315,3094
530.0,645.0,Undirected,16652,,0.243466,3095
530.0,714.0,Undirected,16653,,1.105954,3096
530.0,754.0,Undirected,16654,,1.502726,3097
530.0,772.0,Undirected,16655,,0.176663,3098
530.0,820.0,Undirected,16656,,1.93882,3099
530.0,904.0,Undirected,16657,,1.502726,3100
530.0,946.0,Undirected,16658,,1.414315,3101
530.0,953.0,Undirected,16659,,1.414315,3102
531.0,563.0,Undirected,16660,,0.927458,3103
531.0,617.0,Undirected,16661,,0.080406,3104
531.0,620.0,Undirected,16662,,2.356864,3105
531.0,662.0,Undirected,16663,,0.291895,3106
531.0,1344.0,Undirected,16664,,0.291895,3107
531.0,2141.0,Undirected,16665,,1.074933,3108
531.0,3510.0,Undirected,16666,,0.291895,3109
532.0,555.0,Undirected,16667,,1.330782,3110
532.0,559.0,Undirected,16668,,0.065848,3111
532.0,575.0,Undirected,16669,,2.583545,3112
532.0,596.0,Undirected,16670,,0.065848,3113
532.0,758.0,Undirected,16671,,0.455313,3114
532.0,1724.0,Undirected,16672,,1.14846,3115
532.0,1820.0,Undirected,16673,,0.065848,3116
532.0,1834.0,Undirected,16674,,0.065848,3117
533.0,608.0,Undirected,16675,,2.247072,3118
534.0,537.0,Undirected,16676,,1.074933,3119
534.0,559.0,Undirected,16677,,1.890397,3120
534.0,596.0,Undirected,16678,,1.890397,3121
534.0,664.0,Undirected,16679,,1.074933,3122
534.0,681.0,Undirected,16680,,2.646458,3123
534.0,914.0,Undirected,16681,,1.890397,3124
534.0,936.0,Undirected,16682,,0.560544,3125
535.0,581.0,Undirected,16683,,1.105954,3126
535.0,1784.0,Undirected,16684,,1.285002,3127
536.0,696.0,Undirected,16685,,1.072228,3128
536.0,792.0,Undirected,16686,,0.061807,3129
537.0,655.0,Undirected,16687,,0.291895,3130
537.0,746.0,Undirected,16688,,1.330782,3131
537.0,936.0,Undirected,16689,,3.658059,3132
540.0,726.0,Undirected,16690,,4.014734,3133
540.0,3383.0,Undirected,16691,,2.583545,3134
541.0,597.0,Undirected,16692,,0.389769,3135
541.0,702.0,Undirected,16693,,0.904321,3136
541.0,705.0,Undirected,16694,,1.414315,3137
541.0,1505.0,Undirected,16695,,0.965183,3138
541.0,1807.0,Undirected,16696,,0.389769,3139
542.0,583.0,Undirected,16697,,0.083772,3140
542.0,642.0,Undirected,16698,,0.425129,3141
542.0,687.0,Undirected,16699,,0.425129,3142
542.0,719.0,Undirected,16700,,0.860778,3143
542.0,758.0,Undirected,16701,,0.704775,3144
543.0,1305.0,Undirected,16702,,0.873048,3145
543.0,1357.0,Undirected,16703,,0.384695,3146
543.0,1470.0,Undirected,16704,,0.356156,3147
543.0,1573.0,Undirected,16705,,0.356156,3148
545.0,761.0,Undirected,16706,,1.671335,3149
545.0,835.0,Undirected,16707,,0.683207,3150
545.0,1412.0,Undirected,16708,,0.411851,3151
545.0,2875.0,Undirected,16709,,0.49575,3152
545.0,3097.0,Undirected,16710,,0.486165,3153
545.0,3113.0,Undirected,16711,,0.910788,3154
545.0,3133.0,Undirected,16712,,2.176455,3155
546.0,639.0,Undirected,16713,,1.597166,3156
546.0,733.0,Undirected,16714,,0.721033,3157
547.0,556.0,Undirected,16715,,1.14846,3158
547.0,559.0,Undirected,16716,,1.14846,3159
548.0,691.0,Undirected,16717,,0.304653,3160
548.0,698.0,Undirected,16718,,0.841967,3161
548.0,716.0,Undirected,16719,,0.063866,3162
548.0,761.0,Undirected,16720,,0.227096,3163
548.0,816.0,Undirected,16721,,1.497995,3164
548.0,1521.0,Undirected,16722,,2.709845,3165
548.0,2392.0,Undirected,16723,,1.497995,3166
548.0,2928.0,Undirected,16724,,1.690947,3167
549.0,760.0,Undirected,16725,,1.14846,3168
550.0,558.0,Undirected,16726,,1.074933,3169
550.0,582.0,Undirected,16727,,0.020473,3170
550.0,599.0,Undirected,16728,,2.110497,3171
550.0,655.0,Undirected,16729,,0.291895,3172
550.0,1017.0,Undirected,16730,,0.291895,3173
550.0,1037.0,Undirected,16731,,1.330782,3174
550.0,1051.0,Undirected,16732,,3.658059,3175
550.0,1102.0,Undirected,16733,,2.110497,3176
550.0,1229.0,Undirected,16734,,1.330782,3177
550.0,2292.0,Undirected,16735,,0.020473,3178
550.0,4934.0,Undirected,16736,,1.330782,3179
550.0,5030.0,Undirected,16737,,1.330782,3180
551.0,560.0,Undirected,16738,,0.910788,3181
551.0,2239.0,Undirected,16739,,0.910788,3182
552.0,560.0,Undirected,16740,,2.110497,3183
552.0,637.0,Undirected,16741,,1.592556,3184
552.0,649.0,Undirected,16742,,1.410375,3185
552.0,664.0,Undirected,16743,,0.291895,3186
552.0,676.0,Undirected,16744,,1.074933,3187
552.0,757.0,Undirected,16745,,2.488351,3188
552.0,767.0,Undirected,16746,,2.110497,3189
552.0,907.0,Undirected,16747,,0.020473,3190
552.0,1312.0,Undirected,16748,,0.291895,3191
552.0,1631.0,Undirected,16749,,0.291895,3192
552.0,1772.0,Undirected,16750,,0.020473,3193
553.0,556.0,Undirected,16751,,0.098638,3194
553.0,996.0,Undirected,16752,,0.384695,3195
553.0,3198.0,Undirected,16753,,0.098638,3196
553.0,3309.0,Undirected,16754,,0.098638,3197
553.0,3337.0,Undirected,16755,,0.098638,3198
554.0,615.0,Undirected,16756,,1.234522,3199
554.0,624.0,Undirected,16757,,0.455313,3200
554.0,626.0,Undirected,16758,,2.132003,3201
554.0,643.0,Undirected,16759,,0.455313,3202
554.0,645.0,Undirected,16760,,0.641125,3203
554.0,740.0,Undirected,16761,,0.455313,3204
554.0,1887.0,Undirected,16762,,0.560544,3205
554.0,2024.0,Undirected,16763,,0.455313,3206
554.0,2051.0,Undirected,16764,,0.455313,3207
554.0,2064.0,Undirected,16765,,0.455313,3208
554.0,2076.0,Undirected,16766,,2.132003,3209
554.0,2108.0,Undirected,16767,,0.455313,3210
554.0,2110.0,Undirected,16768,,0.455313,3211
555.0,556.0,Undirected,16769,,1.330782,3212
555.0,559.0,Undirected,16770,,1.330782,3213
555.0,609.0,Undirected,16771,,0.291895,3214
555.0,658.0,Undirected,16772,,1.074933,3215
555.0,862.0,Undirected,16773,,4.500242,3216
555.0,885.0,Undirected,16774,,0.020473,3217
555.0,957.0,Undirected,16775,,1.330782,3218
555.0,1807.0,Undirected,16776,,0.291895,3219
555.0,4177.0,Undirected,16777,,1.330782,3220
556.0,559.0,Undirected,16778,,0.065848,3221
556.0,704.0,Undirected,16779,,0.098638,3222
556.0,718.0,Undirected,16780,,0.098638,3223
556.0,961.0,Undirected,16781,,0.065848,3224
557.0,627.0,Undirected,16782,,0.455313,3225
558.0,653.0,Undirected,16783,,2.084647,3226
558.0,1057.0,Undirected,16784,,0.560544,3227
558.0,1073.0,Undirected,16785,,0.560544,3228
558.0,1203.0,Undirected,16786,,1.87976,3229
558.0,4134.0,Undirected,16787,,1.890397,3230
559.0,596.0,Undirected,16788,,0.065848,3231
559.0,610.0,Undirected,16789,,2.583545,3232
559.0,664.0,Undirected,16790,,1.330782,3233
559.0,959.0,Undirected,16791,,1.14846,3234
559.0,975.0,Undirected,16792,,1.14846,3235
559.0,979.0,Undirected,16793,,0.065848,3236
560.0,676.0,Undirected,16794,,2.936741,3237
560.0,767.0,Undirected,16795,,0.356156,3238
